,Concentration,Sensor,Readings,1-Octanol,1-Propanol,2-Butanol,2-propanol,1-isobutanol,Alcohol
435,0.4,1.0,-125.45,0,0,0,1,0,2-propanol
436,0.5,1.0,-163.89,0,0,0,1,0,2-propanol
437,0.5,1.0,-154.37,0,0,0,1,0,2-propanol
438,0.6,1.0,-192.03,0,0,0,1,0,2-propanol
439,0.6,1.0,-186.27,0,0,0,1,0,2-propanol
440,0.2,1.0,-71.48,0,0,0,1,0,2-propanol
441,0.2,1.0,-57.84,0,0,0,1,0,2-propanol
442,0.3,1.0,-110.46,0,0,0,1,0,2-propanol
443,0.3,1.0,-95.21,0,0,0,1,0,2-propanol
444,0.4,1.0,-134.85,0,0,0,1,0,2-propanol
445,0.4,1.0,-122.39,0,0,0,1,0,2-propanol
446,0.5,1.0,-160.98,0,0,0,1,0,2-propanol
447,0.5,1.0,-152.93,0,0,0,1,0,2-propanol
448,0.6,1.0,-187.98,0,0,0,1,0,2-propanol
449,0.6,1.0,-183.8,0,0,0,1,0,2-propanol
450,0.2,1.0,-66.05,0,0,0,0,1,1-isobutanol
451,0.2,1.0,-55.55,0,0,0,0,1,1-isobutanol
452,0.3,1.0,-136.84,0,0,0,0,1,1-isobutanol
453,0.3,1.0,-112.44,0,0,0,0,1,1-isobutanol
454,0.4,1.0,-211.41,0,0,0,0,1,1-isobutanol
455,0.4,1.0,-176.55,0,0,0,0,1,1-isobutanol
456,0.5,1.0,-300.14,0,0,0,0,1,1-isobutanol
457,0.5,1.0,-252.75,0,0,0,0,1,1-isobutanol
458,0.6,1.0,-417.08,0,0,0,0,1,1-isobutanol
459,0.6,1.0,-353.5,0,0,0,0,1,1-isobutanol
460,0.2,1.0,-73.04,0,0,0,0,1,1-isobutanol
461,0.2,1.0,-60.95,0,0,0,0,1,1-isobutanol
462,0.3,1.0,-141.43,0,0,0,0,1,1-isobutanol
463,0.3,1.0,-116.96,0,0,0,0,1,1-isobutanol
464,0.4,1.0,-217.81,0,0,0,0,1,1-isobutanol
465,0.4,1.0,-183.1,0,0,0,0,1,1-isobutanol
466,0.5,1.0,-309.05,0,0,0,0,1,1-isobutanol
467,0.5,1.0,-261.66,0,0,0,0,1,1-isobutanol
468,0.6,1.0,-429.28,0,0,0,0,1,1-isobutanol
469,0.6,1.0,-365.93,0,0,0,0,1,1-isobutanol
470,0.2,1.0,-76.09,0,0,0,0,1,1-isobutanol
471,0.2,1.0,-63.93,0,0,0,0,1,1-isobutanol
472,0.3,1.0,-143.7,0,0,0,0,1,1-isobutanol
473,0.3,1.0,-119.61,0,0,0,0,1,1-isobutanol
474,0.4,1.0,-221.81,0,0,0,0,1,1-isobutanol
475,0.4,1.0,-187.0,0,0,0,0,1,1-isobutanol
476,0.5,1.0,-313.96,0,0,0,0,1,1-isobutanol
477,0.5,1.0,-266.76,0,0,0,0,1,1-isobutanol
478,0.6,1.0,-436.02,0,0,0,0,1,1-isobutanol
479,0.6,1.0,-372.47,0,0,0,0,1,1-isobutanol
480,0.2,1.0,-78.81,0,0,0,0,1,1-isobutanol
481,0.2,1.0,-65.68,0,0,0,0,1,1-isobutanol
482,0.3,1.0,-146.01,0,0,0,0,1,1-isobutanol
483,0.3,1.0,-121.49,0,0,0,0,1,1-isobutanol
484,0.4,1.0,-223.79,0,0,0,0,1,1-isobutanol
485,0.4,1.0,-189.51,0,0,0,0,1,1-isobutanol
486,0.5,1.0,-319.61,0,0,0,0,1,1-isobutanol
487,0.5,1.0,-271.93,0,0,0,0,1,1-isobutanol
488,0.6,1.0,-439.91,0,0,0,0,1,1-isobutanol
489,0.6,1.0,-376.66,0,0,0,0,1,1-isobutanol
490,0.2,1.0,-82.17,0,0,0,0,1,1-isobutanol
491,0.2,1.0,-67.91,0,0,0,0,1,1-isobutanol
492,0.3,1.0,-149.03,0,0,0,0,1,1-isobutanol
493,0.3,1.0,-123.4,0,0,0,0,1,1-isobutanol
494,0.4,1.0,-225.73,0,0,0,0,1,1-isobutanol
495,0.4,1.0,-191.28,0,0,0,0,1,1-isobutanol
496,0.5,1.0,-322.75,0,0,0,0,1,1-isobutanol
497,0.5,1.0,-274.53,0,0,0,0,1,1-isobutanol
498,0.6,1.0,-447.74,0,0,0,0,1,1-isobutanol
499,0.6,1.0,-381.94,0,0,0,0,1,1-isobutanol
500,0.2,0.67,-11.23,1,0,0,0,0,1-Octanol
501,0.2,0.67,-14.21,1,0,0,0,0,1-Octanol
502,0.3,0.67,-18.71,1,0,0,0,0,1-Octanol
503,0.3,0.67,-22.65,1,0,0,0,0,1-Octanol
504,0.4,0.67,-27.32,1,0,0,0,0,1-Octanol
505,0.4,0.67,-32.39,1,0,0,0,0,1-Octanol
506,0.5,0.67,-35.28,1,0,0,0,0,1-Octanol
507,0.5,0.67,-40.72,1,0,0,0,0,1-Octanol
508,0.6,0.67,-40.63,1,0,0,0,0,1-Octanol
509,0.6,0.67,-49.87,1,0,0,0,0,1-Octanol
510,0.2,0.67,-12.44,1,0,0,0,0,1-Octanol
511,0.2,0.67,-15.44,1,0,0,0,0,1-Octanol
512,0.3,0.67,-21.13,1,0,0,0,0,1-Octanol
513,0.3,0.67,-25.53,1,0,0,0,0,1-Octanol
514,0.4,0.67,-30.45,1,0,0,0,0,1-Octanol
515,0.4,0.67,-36.22,1,0,0,0,0,1-Octanol
516,0.5,0.67,-36.85,1,0,0,0,0,1-Octanol
517,0.5,0.67,-45.11,1,0,0,0,0,1-Octanol
518,0.6,0.67,-45.4,1,0,0,0,0,1-Octanol
519,0.6,0.67,-55.16,1,0,0,0,0,1-Octanol
520,0.2,0.67,-13.75,1,0,0,0,0,1-Octanol
521,0.2,0.67,-16.72,1,0,0,0,0,1-Octanol
522,0.3,0.67,-24.0,1,0,0,0,0,1-Octanol
523,0.3,0.67,-28.29,1,0,0,0,0,1-Octanol
524,0.4,0.67,-33.91,1,0,0,0,0,1-Octanol
525,0.4,0.67,-39.95,1,0,0,0,0,1-Octanol
526,0.5,0.67,-40.96,1,0,0,0,0,1-Octanol
527,0.5,0.67,-49.43,1,0,0,0,0,1-Octanol
528,0.6,0.67,-49.91,1,0,0,0,0,1-Octanol
529,0.6,0.67,-60.11,1,0,0,0,0,1-Octanol
530,0.2,0.67,-15.05,1,0,0,0,0,1-Octanol
531,0.2,0.67,-17.98,1,0,0,0,0,1-Octanol
532,0.3,0.67,-26.42,1,0,0,0,0,1-Octanol
533,0.3,0.67,-30.65,1,0,0,0,0,1-Octanol
534,0.4,0.67,-36.56,1,0,0,0,0,1-Octanol
535,0.4,0.67,-43.0,1,0,0,0,0,1-Octanol
536,0.5,0.67,-43.81,1,0,0,0,0,1-Octanol
537,0.5,0.67,-52.73,1,0,0,0,0,1-Octanol
538,0.6,0.67,-53.89,1,0,0,0,0,1-Octanol
539,0.6,0.67,-64.35,1,0,0,0,0,1-Octanol
540,0.2,0.67,-16.67,1,0,0,0,0,1-Octanol
541,0.2,0.67,-19.11,1,0,0,0,0,1-Octanol
542,0.3,0.67,-28.69,1,0,0,0,0,1-Octanol
543,0.3,0.67,-32.58,1,0,0,0,0,1-Octanol
544,0.4,0.67,-39.62,1,0,0,0,0,1-Octanol
545,0.4,0.67,-45.68,1,0,0,0,0,1-Octanol
546,0.5,0.67,-47.16,1,0,0,0,0,1-Octanol
547,0.5,0.67,-55.65,1,0,0,0,0,1-Octanol
548,0.6,0.67,-57.2,1,0,0,0,0,1-Octanol
549,0.6,0.67,-67.68,1,0,0,0,0,1-Octanol
550,0.2,0.67,-35.68,0,1,0,0,0,1-Propanol
551,0.2,0.67,-55.46,0,1,0,0,0,1-Propanol
552,0.3,0.67,-44.41,0,1,0,0,0,1-Propanol
553,0.3,0.67,-62.35,0,1,0,0,0,1-Propanol
554,0.4,0.67,-56.36,0,1,0,0,0,1-Propanol
555,0.4,0.67,-72.43,0,1,0,0,0,1-Propanol
556,0.5,0.67,-66.26,0,1,0,0,0,1-Propanol
557,0.5,0.67,-80.33,0,1,0,0,0,1-Propanol
558,0.6,0.67,-79.56,0,1,0,0,0,1-Propanol
559,0.6,0.67,-91.76,0,1,0,0,0,1-Propanol
560,0.2,0.67,-34.99,0,1,0,0,0,1-Propanol
561,0.2,0.67,-54.77,0,1,0,0,0,1-Propanol
562,0.3,0.67,-45.11,0,1,0,0,0,1-Propanol
563,0.3,0.67,-62.89,0,1,0,0,0,1-Propanol
564,0.4,0.67,-56.03,0,1,0,0,0,1-Propanol
565,0.4,0.67,-72.68,0,1,0,0,0,1-Propanol
566,0.5,0.67,-65.75,0,1,0,0,0,1-Propanol
567,0.5,0.67,-80.24,0,1,0,0,0,1-Propanol
568,0.6,0.67,-76.75,0,1,0,0,0,1-Propanol
569,0.6,0.67,-89.86,0,1,0,0,0,1-Propanol
570,0.2,0.67,-35.99,0,1,0,0,0,1-Propanol
571,0.2,0.67,-54.37,0,1,0,0,0,1-Propanol
572,0.3,0.67,-45.34,0,1,0,0,0,1-Propanol
573,0.3,0.67,-62.7,0,1,0,0,0,1-Propanol
574,0.4,0.67,-54.89,0,1,0,0,0,1-Propanol
575,0.4,0.67,-71.23,0,1,0,0,0,1-Propanol
576,0.5,0.67,-64.63,0,1,0,0,0,1-Propanol
577,0.5,0.67,-79.05,0,1,0,0,0,1-Propanol
578,0.6,0.67,-74.92,0,1,0,0,0,1-Propanol
579,0.6,0.67,-88.07,0,1,0,0,0,1-Propanol
580,0.2,0.67,-35.85,0,1,0,0,0,1-Propanol
581,0.2,0.67,-53.94,0,1,0,0,0,1-Propanol
582,0.3,0.67,-45.24,0,1,0,0,0,1-Propanol
583,0.3,0.67,-62.31,0,1,0,0,0,1-Propanol
584,0.4,0.67,-53.55,0,1,0,0,0,1-Propanol
585,0.4,0.67,-69.54,0,1,0,0,0,1-Propanol
586,0.5,0.67,-63.43,0,1,0,0,0,1-Propanol
587,0.5,0.67,-77.51,0,1,0,0,0,1-Propanol
588,0.6,0.67,-73.38,0,1,0,0,0,1-Propanol
589,0.6,0.67,-86.43,0,1,0,0,0,1-Propanol
590,0.2,0.67,-35.88,0,1,0,0,0,1-Propanol
591,0.2,0.67,-53.42,0,1,0,0,0,1-Propanol
592,0.3,0.67,-45.3,0,1,0,0,0,1-Propanol
593,0.3,0.67,-62.02,0,1,0,0,0,1-Propanol
594,0.4,0.67,-53.81,0,1,0,0,0,1-Propanol
595,0.4,0.67,-68.74,0,1,0,0,0,1-Propanol
596,0.5,0.67,-62.3,0,1,0,0,0,1-Propanol
597,0.5,0.67,-76.12,0,1,0,0,0,1-Propanol
598,0.6,0.67,-72.33,0,1,0,0,0,1-Propanol
599,0.6,0.67,-84.57,0,1,0,0,0,1-Propanol
600,0.2,0.67,-31.86,0,0,1,0,0,2-Butanol
601,0.2,0.67,-47.42,0,0,1,0,0,2-Butanol
602,0.3,0.67,-45.81,0,0,1,0,0,2-Butanol
603,0.3,0.67,-61.16,0,0,1,0,0,2-Butanol
604,0.4,0.67,-61.55,0,0,1,0,0,2-Butanol
605,0.4,0.67,-76.42,0,0,1,0,0,2-Butanol
606,0.5,0.67,-76.12,0,0,1,0,0,2-Butanol
607,0.5,0.67,-89.12,0,0,1,0,0,2-Butanol
608,0.6,0.67,-94.11,0,0,1,0,0,2-Butanol
609,0.6,0.67,-104.97,0,0,1,0,0,2-Butanol
610,0.2,0.67,-32.66,0,0,1,0,0,2-Butanol
611,0.2,0.67,-47.88,0,0,1,0,0,2-Butanol
612,0.3,0.67,-46.52,0,0,1,0,0,2-Butanol
613,0.3,0.67,-62.03,0,0,1,0,0,2-Butanol
614,0.4,0.67,-62.06,0,0,1,0,0,2-Butanol
615,0.4,0.67,-77.14,0,0,1,0,0,2-Butanol
616,0.5,0.67,-77.12,0,0,1,0,0,2-Butanol
617,0.5,0.67,-90.14,0,0,1,0,0,2-Butanol
618,0.6,0.67,-93.95,0,0,1,0,0,2-Butanol
619,0.6,0.67,-105.24,0,0,1,0,0,2-Butanol
620,0.2,0.67,-33.08,0,0,1,0,0,2-Butanol
621,0.2,0.67,-48.11,0,0,1,0,0,2-Butanol
622,0.3,0.67,-47.17,0,0,1,0,0,2-Butanol
623,0.3,0.67,-62.03,0,0,1,0,0,2-Butanol
624,0.4,0.67,-61.91,0,0,1,0,0,2-Butanol
625,0.4,0.67,-76.65,0,0,1,0,0,2-Butanol
626,0.5,0.67,-76.94,0,0,1,0,0,2-Butanol
627,0.5,0.67,-89.64,0,0,1,0,0,2-Butanol
628,0.6,0.67,-93.07,0,0,1,0,0,2-Butanol
629,0.6,0.67,-103.93,0,0,1,0,0,2-Butanol
630,0.2,0.67,-33.24,0,0,1,0,0,2-Butanol
631,0.2,0.67,-47.89,0,0,1,0,0,2-Butanol
632,0.3,0.67,-47.07,0,0,1,0,0,2-Butanol
633,0.3,0.67,-62.04,0,0,1,0,0,2-Butanol
634,0.4,0.67,-60.93,0,0,1,0,0,2-Butanol
635,0.4,0.67,-75.29,0,0,1,0,0,2-Butanol
636,0.5,0.67,-75.37,0,0,1,0,0,2-Butanol
637,0.5,0.67,-87.8,0,0,1,0,0,2-Butanol
638,0.6,0.67,-91.04,0,0,1,0,0,2-Butanol
639,0.6,0.67,-101.96,0,0,1,0,0,2-Butanol
640,0.2,0.67,-33.97,0,0,1,0,0,2-Butanol
641,0.2,0.67,-47.36,0,0,1,0,0,2-Butanol
642,0.3,0.67,-47.83,0,0,1,0,0,2-Butanol
643,0.3,0.67,-61.44,0,0,1,0,0,2-Butanol
644,0.4,0.67,-60.91,0,0,1,0,0,2-Butanol
645,0.4,0.67,-72.88,0,0,1,0,0,2-Butanol
646,0.5,0.67,-75.2,0,0,1,0,0,2-Butanol
647,0.5,0.67,-85.82,0,0,1,0,0,2-Butanol
648,0.6,0.67,-89.76,0,0,1,0,0,2-Butanol
649,0.6,0.67,-99.85,0,0,1,0,0,2-Butanol
650,0.2,0.67,-26.8,0,0,0,1,0,2-propanol
651,0.2,0.67,-35.6,0,0,0,1,0,2-propanol
652,0.3,0.67,-36.76,0,0,0,1,0,2-propanol
653,0.3,0.67,-45.27,0,0,0,1,0,2-propanol
654,0.4,0.67,-44.8,0,0,0,1,0,2-propanol
655,0.4,0.67,-53.48,0,0,0,1,0,2-propanol
656,0.5,0.67,-51.52,0,0,0,1,0,2-propanol
657,0.5,0.67,-59.54,0,0,0,1,0,2-propanol
658,0.6,0.67,-60.38,0,0,0,1,0,2-propanol
659,0.6,0.67,-67.51,0,0,0,1,0,2-propanol
660,0.2,0.67,-25.81,0,0,0,1,0,2-propanol
661,0.2,0.67,-34.7,0,0,0,1,0,2-propanol
662,0.3,0.67,-36.48,0,0,0,1,0,2-propanol
663,0.3,0.67,-45.64,0,0,0,1,0,2-propanol
664,0.4,0.67,-43.29,0,0,0,1,0,2-propanol
665,0.4,0.67,-51.95,0,0,0,1,0,2-propanol
666,0.5,0.67,-50.28,0,0,0,1,0,2-propanol
667,0.5,0.67,-58.17,0,0,0,1,0,2-propanol
668,0.6,0.67,-57.74,0,0,0,1,0,2-propanol
669,0.6,0.67,-65.2,0,0,0,1,0,2-propanol
670,0.2,0.67,-25.49,0,0,0,1,0,2-propanol
671,0.2,0.67,-34.16,0,0,0,1,0,2-propanol
672,0.3,0.67,-36.67,0,0,0,1,0,2-propanol
673,0.3,0.67,-45.47,0,0,0,1,0,2-propanol
674,0.4,0.67,-42.21,0,0,0,1,0,2-propanol
675,0.4,0.67,-50.9,0,0,0,1,0,2-propanol
676,0.5,0.67,-48.84,0,0,0,1,0,2-propanol
677,0.5,0.67,-56.82,0,0,0,1,0,2-propanol
678,0.6,0.67,-56.0,0,0,0,1,0,2-propanol
679,0.6,0.67,-63.28,0,0,0,1,0,2-propanol
680,0.2,0.67,-25.41,0,0,0,1,0,2-propanol
681,0.2,0.67,-34.22,0,0,0,1,0,2-propanol
682,0.3,0.67,-36.3,0,0,0,1,0,2-propanol
683,0.3,0.67,-45.23,0,0,0,1,0,2-propanol
684,0.4,0.67,-40.97,0,0,0,1,0,2-propanol
685,0.4,0.67,-49.57,0,0,0,1,0,2-propanol
686,0.5,0.67,-48.07,0,0,0,1,0,2-propanol
687,0.5,0.67,-55.73,0,0,0,1,0,2-propanol
688,0.6,0.67,-54.33,0,0,0,1,0,2-propanol
689,0.6,0.67,-61.54,0,0,0,1,0,2-propanol
690,0.2,0.67,-26.78,0,0,0,1,0,2-propanol
691,0.2,0.67,-33.71,0,0,0,1,0,2-propanol
692,0.3,0.67,-36.78,0,0,0,1,0,2-propanol
693,0.3,0.67,-44.76,0,0,0,1,0,2-propanol
694,0.4,0.67,-41.49,0,0,0,1,0,2-propanol
695,0.4,0.67,-48.17,0,0,0,1,0,2-propanol
696,0.5,0.67,-48.57,0,0,0,1,0,2-propanol
697,0.5,0.67,-54.13,0,0,0,1,0,2-propanol
698,0.6,0.67,-54.94,0,0,0,1,0,2-propanol
699,0.6,0.67,-60.11,0,0,0,1,0,2-propanol
700,0.2,0.67,-27.45,0,0,0,0,1,1-isobutanol
701,0.2,0.67,-40.42,0,0,0,0,1,1-isobutanol
702,0.3,0.67,-42.1,0,0,0,0,1,1-isobutanol
703,0.3,0.67,-56.14,0,0,0,0,1,1-isobutanol
704,0.4,0.67,-58.24,0,0,0,0,1,1-isobutanol
705,0.4,0.67,-72.12,0,0,0,0,1,1-isobutanol
706,0.5,0.67,-76.97,0,0,0,0,1,1-isobutanol
707,0.5,0.67,-90.61,0,0,0,0,1,1-isobutanol
708,0.6,0.67,-99.22,0,0,0,0,1,1-isobutanol
709,0.6,0.67,-112.17,0,0,0,0,1,1-isobutanol
710,0.2,0.67,-28.79,0,0,0,0,1,1-isobutanol
711,0.2,0.67,-41.95,0,0,0,0,1,1-isobutanol
712,0.3,0.67,-43.33,0,0,0,0,1,1-isobutanol
713,0.3,0.67,-56.89,0,0,0,0,1,1-isobutanol
714,0.4,0.67,-59.68,0,0,0,0,1,1-isobutanol
715,0.4,0.67,-73.88,0,0,0,0,1,1-isobutanol
716,0.5,0.67,-78.96,0,0,0,0,1,1-isobutanol
717,0.5,0.67,-93.1,0,0,0,0,1,1-isobutanol
718,0.6,0.67,-101.14,0,0,0,0,1,1-isobutanol
719,0.6,0.67,-114.64,0,0,0,0,1,1-isobutanol
720,0.2,0.67,-29.59,0,0,0,0,1,1-isobutanol
721,0.2,0.67,-42.61,0,0,0,0,1,1-isobutanol
722,0.3,0.67,-43.82,0,0,0,0,1,1-isobutanol
723,0.3,0.67,-57.46,0,0,0,0,1,1-isobutanol
724,0.4,0.67,-60.44,0,0,0,0,1,1-isobutanol
725,0.4,0.67,-74.61,0,0,0,0,1,1-isobutanol
726,0.5,0.67,-80.18,0,0,0,0,1,1-isobutanol
727,0.5,0.67,-94.38,0,0,0,0,1,1-isobutanol
728,0.6,0.67,-101.48,0,0,0,0,1,1-isobutanol
729,0.6,0.67,-115.36,0,0,0,0,1,1-isobutanol
730,0.2,0.67,-29.98,0,0,0,0,1,1-isobutanol
731,0.2,0.67,-42.7,0,0,0,0,1,1-isobutanol
732,0.3,0.67,-44.41,0,0,0,0,1,1-isobutanol
733,0.3,0.67,-57.8,0,0,0,0,1,1-isobutanol
734,0.4,0.67,-60.99,0,0,0,0,1,1-isobutanol
735,0.4,0.67,-75.15,0,0,0,0,1,1-isobutanol
736,0.5,0.67,-80.38,0,0,0,0,1,1-isobutanol
737,0.5,0.67,-94.5,0,0,0,0,1,1-isobutanol
738,0.6,0.67,-100.91,0,0,0,0,1,1-isobutanol
739,0.6,0.67,-114.82,0,0,0,0,1,1-isobutanol
740,0.2,0.67,-30.95,0,0,0,0,1,1-isobutanol
741,0.2,0.67,-42.82,0,0,0,0,1,1-isobutanol
742,0.3,0.67,-45.26,0,0,0,0,1,1-isobutanol
743,0.3,0.67,-57.19,0,0,0,0,1,1-isobutanol
744,0.4,0.67,-62.17,0,0,0,0,1,1-isobutanol
745,0.4,0.67,-75.36,0,0,0,0,1,1-isobutanol
746,0.5,0.67,-80.85,0,0,0,0,1,1-isobutanol
747,0.5,0.67,-93.97,0,0,0,0,1,1-isobutanol
748,0.6,0.67,-100.5,0,0,0,0,1,1-isobutanol
749,0.6,0.67,-113.82,0,0,0,0,1,1-isobutanol
750,0.2,0.33,-11.98,1,0,0,0,0,1-Octanol
751,0.2,0.33,-10.99,1,0,0,0,0,1-Octanol
752,0.3,0.33,-19.12,1,0,0,0,0,1-Octanol
753,0.3,0.33,-17.28,1,0,0,0,0,1-Octanol
754,0.4,0.33,-33.13,1,0,0,0,0,1-Octanol
755,0.4,0.33,-28.45,1,0,0,0,0,1-Octanol
756,0.5,0.33,-48.83,1,0,0,0,0,1-Octanol
757,0.5,0.33,-40.77,1,0,0,0,0,1-Octanol
758,0.6,0.33,-62.49,1,0,0,0,0,1-Octanol
759,0.6,0.33,-50.82,1,0,0,0,0,1-Octanol
760,0.2,0.33,-12.15,1,0,0,0,0,1-Octanol
761,0.2,0.33,-11.33,1,0,0,0,0,1-Octanol
762,0.3,0.33,-22.33,1,0,0,0,0,1-Octanol
763,0.3,0.33,-19.95,1,0,0,0,0,1-Octanol
764,0.4,0.33,-39.82,1,0,0,0,0,1-Octanol
765,0.4,0.33,-33.64,1,0,0,0,0,1-Octanol
766,0.5,0.33,-56.9,1,0,0,0,0,1-Octanol
767,0.5,0.33,-46.77,1,0,0,0,0,1-Octanol
768,0.6,0.33,-73.32,1,0,0,0,0,1-Octanol
769,0.6,0.33,-58.96,1,0,0,0,0,1-Octanol
770,0.2,0.33,-12.58,1,0,0,0,0,1-Octanol
771,0.2,0.33,-11.74,1,0,0,0,0,1-Octanol
772,0.3,0.33,-26.67,1,0,0,0,0,1-Octanol
773,0.3,0.33,-23.34,1,0,0,0,0,1-Octanol
774,0.4,0.33,-46.48,1,0,0,0,0,1-Octanol
775,0.4,0.33,-38.69,1,0,0,0,0,1-Octanol
776,0.5,0.33,-65.95,1,0,0,0,0,1-Octanol
777,0.5,0.33,-53.46,1,0,0,0,0,1-Octanol
778,0.6,0.33,-84.53,1,0,0,0,0,1-Octanol
779,0.6,0.33,-67.21,1,0,0,0,0,1-Octanol
780,0.2,0.33,-13.79,1,0,0,0,0,1-Octanol
781,0.2,0.33,-12.82,1,0,0,0,0,1-Octanol
782,0.3,0.33,-30.56,1,0,0,0,0,1-Octanol
783,0.3,0.33,-26.18,1,0,0,0,0,1-Octanol
784,0.4,0.33,-52.3,1,0,0,0,0,1-Octanol
785,0.4,0.33,-42.98,1,0,0,0,0,1-Octanol
786,0.5,0.33,-73.81,1,0,0,0,0,1-Octanol
787,0.5,0.33,-59.19,1,0,0,0,0,1-Octanol
788,0.6,0.33,-94.41,1,0,0,0,0,1-Octanol
789,0.6,0.33,-74.4,1,0,0,0,0,1-Octanol
790,0.2,0.33,-15.73,1,0,0,0,0,1-Octanol
791,0.2,0.33,-13.87,1,0,0,0,0,1-Octanol
792,0.3,0.33,-34.54,1,0,0,0,0,1-Octanol
793,0.3,0.33,-28.65,1,0,0,0,0,1-Octanol
794,0.4,0.33,-57.44,1,0,0,0,0,1-Octanol
795,0.4,0.33,-46.26,1,0,0,0,0,1-Octanol
796,0.5,0.33,-80.37,1,0,0,0,0,1-Octanol
797,0.5,0.33,-63.49,1,0,0,0,0,1-Octanol
798,0.6,0.33,-102.94,1,0,0,0,0,1-Octanol
799,0.6,0.33,-80.25,1,0,0,0,0,1-Octanol
800,0.2,0.33,-58.41,0,1,0,0,0,1-Propanol
801,0.2,0.33,-38.66,0,1,0,0,0,1-Propanol
802,0.3,0.33,-83.58,0,1,0,0,0,1-Propanol
803,0.3,0.33,-57.33,0,1,0,0,0,1-Propanol
804,0.4,0.33,-110.24,0,1,0,0,0,1-Propanol
805,0.4,0.33,-76.8,0,1,0,0,0,1-Propanol
806,0.5,0.33,-133.77,0,1,0,0,0,1-Propanol
807,0.5,0.33,-96.13,0,1,0,0,0,1-Propanol
808,0.6,0.33,-171.05,0,1,0,0,0,1-Propanol
809,0.6,0.33,-124.15,0,1,0,0,0,1-Propanol
810,0.2,0.33,-59.68,0,1,0,0,0,1-Propanol
811,0.2,0.33,-40.01,0,1,0,0,0,1-Propanol
812,0.3,0.33,-84.75,0,1,0,0,0,1-Propanol
813,0.3,0.33,-58.75,0,1,0,0,0,1-Propanol
814,0.4,0.33,-109.91,0,1,0,0,0,1-Propanol
815,0.4,0.33,-77.28,0,1,0,0,0,1-Propanol
816,0.5,0.33,-130.65,0,1,0,0,0,1-Propanol
817,0.5,0.33,-94.69,0,1,0,0,0,1-Propanol
818,0.6,0.33,-161.81,0,1,0,0,0,1-Propanol
819,0.6,0.33,-118.7,0,1,0,0,0,1-Propanol
820,0.2,0.33,-60.12,0,1,0,0,0,1-Propanol
821,0.2,0.33,-40.73,0,1,0,0,0,1-Propanol
822,0.3,0.33,-85.19,0,1,0,0,0,1-Propanol
823,0.3,0.33,-59.47,0,1,0,0,0,1-Propanol
824,0.4,0.33,-108.08,0,1,0,0,0,1-Propanol
825,0.4,0.33,-76.43,0,1,0,0,0,1-Propanol
826,0.5,0.33,-127.51,0,1,0,0,0,1-Propanol
827,0.5,0.33,-92.88,0,1,0,0,0,1-Propanol
828,0.6,0.33,-155.54,0,1,0,0,0,1-Propanol
829,0.6,0.33,-114.76,0,1,0,0,0,1-Propanol
830,0.2,0.33,-60.41,0,1,0,0,0,1-Propanol
831,0.2,0.33,-41.2,0,1,0,0,0,1-Propanol
832,0.3,0.33,-84.73,0,1,0,0,0,1-Propanol
833,0.3,0.33,-59.31,0,1,0,0,0,1-Propanol
834,0.4,0.33,-106.46,0,1,0,0,0,1-Propanol
835,0.4,0.33,-75.39,0,1,0,0,0,1-Propanol
836,0.5,0.33,-124.62,0,1,0,0,0,1-Propanol
837,0.5,0.33,-90.88,0,1,0,0,0,1-Propanol
838,0.6,0.33,-151.56,0,1,0,0,0,1-Propanol
839,0.6,0.33,-112.58,0,1,0,0,0,1-Propanol
840,0.2,0.33,-60.87,0,1,0,0,0,1-Propanol
841,0.2,0.33,-39.88,0,1,0,0,0,1-Propanol
842,0.3,0.33,-84.22,0,1,0,0,0,1-Propanol
843,0.3,0.33,-57.58,0,1,0,0,0,1-Propanol
844,0.4,0.33,-105.32,0,1,0,0,0,1-Propanol
845,0.4,0.33,-73.36,0,1,0,0,0,1-Propanol
846,0.5,0.33,-122.59,0,1,0,0,0,1-Propanol
847,0.5,0.33,-88.28,0,1,0,0,0,1-Propanol
848,0.6,0.33,-146.99,0,1,0,0,0,1-Propanol
849,0.6,0.33,-109.52,0,1,0,0,0,1-Propanol
850,0.2,0.33,-59.41,0,0,1,0,0,2-Butanol
851,0.2,0.33,-61.86,0,0,1,0,0,2-Butanol
852,0.3,0.33,-91.65,0,0,1,0,0,2-Butanol
853,0.3,0.33,-81.02,0,0,1,0,0,2-Butanol
854,0.4,0.33,-131.05,0,0,1,0,0,2-Butanol
855,0.4,0.33,-105.51,0,0,1,0,0,2-Butanol
856,0.5,0.33,-165.68,0,0,1,0,0,2-Butanol
857,0.5,0.33,-126.3,0,0,1,0,0,2-Butanol
858,0.6,0.33,-207.16,0,0,1,0,0,2-Butanol
859,0.6,0.33,-153.44,0,0,1,0,0,2-Butanol
860,0.2,0.33,-61.16,0,0,1,0,0,2-Butanol
861,0.2,0.33,-62.92,0,0,1,0,0,2-Butanol
862,0.3,0.33,-93.55,0,0,1,0,0,2-Butanol
863,0.3,0.33,-82.39,0,0,1,0,0,2-Butanol
864,0.4,0.33,-133.11,0,0,1,0,0,2-Butanol
865,0.4,0.33,-107.27,0,0,1,0,0,2-Butanol
866,0.5,0.33,-168.62,0,0,1,0,0,2-Butanol
867,0.5,0.33,-128.94,0,0,1,0,0,2-Butanol
868,0.6,0.33,-210.85,0,0,1,0,0,2-Butanol
